24/04/04,13:11:00,T-Mobile CZ,22.99,NR5G_NSA,Online,230-01,0x6050,155213069,0,NR5G_BAND78,0,,,-1090,-160.0,,-32768,49.22190970716049,,16.579734905291772,,,,272.5302822177822,,
24/04/04,16:14:32,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-810,-110.0,,280,49.221596,,16.582368,,,,268.0,,
24/04/04,16:14:38,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-900,-110.0,,230,49.22153333333333,,16.582364666666667,,,,268.0,,
24/04/04,16:14:44,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-860,-110.0,,260,49.221502,,16.582363,,,,268.0,,
24/04/04,16:14:50,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-880,-110.0,,230,49.221505066666666,,16.582619533333332,,,,266.8,,
24/04/04,16:15:55,T-Mobile CZ,30.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-900,-110.0,,200,49.22150813333334,,16.582876066666667,,,,265.6,,
24/04/04,16:16:07,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-920,-110.0,,155,49.22151273333333,,16.583260866666667,,,,263.8,,
24/04/04,16:17:16,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-840,-110.0,,205,49.2215158,,16.5835174,,,,262.6,,
24/04/04,16:31:15,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-750,-110.0,,290,49.221086130434784,,16.5848495,,,,258.2391304347826,,
24/04/04,16:31:21,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213069,235,NR5G_BAND78,631392,,,-760,-110.0,,275,49.22119056521739,,16.5848525,,,,258.3695652173913,,
24/04/04,16:31:27,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213069,235,NR5G_BAND78,631392,,,-780,-110.0,,335,49.221295,,16.584855500000003,,,,258.5,,
24/04/04,16:31:33,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213069,235,NR5G_BAND78,631392,,,-760,-110.0,,300,49.22139943478261,,16.584858500000003,,,,258.6304347826087,,
24/04/04,16:31:39,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-750,-110.0,,300,49.22150386956522,,16.584861500000002,,,,258.7608695652174,,
24/04/04,16:45:44,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-740,-110.0,,290,49.22160830434783,,16.584864500000002,,,,258.89130434782606,,
24/04/04,16:46:24,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-820,-110.0,,265,49.22171273913044,,16.5848675,,,,259.0217391304348,,
24/04/04,16:47:03,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-810,-110.0,,220,49.221817173913045,,16.5848705,,,,259.1521739130435,,
24/04/04,16:48:40,T-Mobile CZ,29.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-940,-120.0,,125,49.22192160869565,,16.5848735,,,,259.2826086956522,,
24/04/04,16:48:46,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-900,-120.0,,75,49.22202604347826,,16.5848765,,,,259.4130434782609,,
24/04/04,16:48:52,T-Mobile CZ,29.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-930,-120.0,,120,49.22213047826087,,16.584879500000003,,,,259.5434782608696,,
24/04/04,16:48:58,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-980,-120.0,,115,49.22223491304348,,16.584882500000003,,,,259.67391304347825,,
24/04/04,16:49:38,T-Mobile CZ,24.99,NR5G_NSA,Online,230-01,0x6050,154987789,234,NR5G_BAND78,631392,,,-980,-120.0,,155,49.222339347826086,,16.584885500000002,,,,259.80434782608694,,
24/04/04,16:49:44,T-Mobile CZ,27.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-990,-130.0,,105,49.22244378260869,,16.5848885,,,,259.9347826086956,,
24/04/04,16:49:50,T-Mobile CZ,28.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-910,-110.0,,205,49.222496,,16.58489,,,,260.0,,
24/04/04,16:49:56,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-810,-110.0,,290,49.2224484,,16.5848532,,,,260.8,,
24/04/04,16:50:02,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-800,-110.0,,235,49.2224008,,16.5848164,,,,261.6,,
24/04/04,16:50:07,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-730,-110.0,,280,49.222377,,16.584798,,,,262.0,,
24/04/04,16:50:13,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-790,-110.0,,250,49.22230411111112,,16.58485511111111,,,,261.77777777777777,,
24/04/04,16:50:19,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110.0,,280,49.22223122222222,,16.584912222222222,,,,261.55555555555554,,
24/04/04,16:50:25,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-800,-110.0,,280,49.22215833333333,,16.584969333333333,,,,261.3333333333333,,
24/04/04,16:50:31,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-730,-110.0,,280,49.222085444444446,,16.585026444444445,,,,261.1111111111111,,
24/04/04,16:50:37,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-720,-110.0,,300,49.222049,,16.585055,,,,261.0,,
24/04/04,16:50:43,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110.0,,235,49.22197557142857,,16.585104714285716,,,,260.42857142857144,,
24/04/04,16:50:49,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110.0,,275,49.22190214285714,,16.58515442857143,,,,259.85714285714283,,
24/04/04,16:50:55,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-780,-110.0,,225,49.221828714285714,,16.585204142857144,,,,259.2857142857143,,
24/04/04,16:51:01,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110.0,,225,49.221792,,16.585229,,,,259.0,,
24/04/04,16:51:07,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-760,-110.0,,260,49.221714,,16.585335,,,,259.0,,
24/04/04,16:51:13,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-730,-110.0,,315,49.2217222,,16.585155866666668,,,,259.6333333333333,,
24/04/04,16:51:19,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-710,-110.0,,275,49.2217304,,16.584976733333335,,,,260.26666666666665,,
24/04/04,16:51:25,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-690,-110.0,,280,49.2217386,,16.5847976,,,,260.9,,
24/04/04,16:51:31,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-720,-110.0,,270,49.2217468,,16.58461846666667,,,,261.53333333333336,,
24/04/04,16:51:37,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-710,-110.0,,280,49.221755,,16.584439333333336,,,,262.1666666666667,,
24/04/04,16:51:43,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-710,-110.0,,280,49.2217632,,16.5842602,,,,262.8,,
24/04/04,16:51:49,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-720,-110.0,,240,49.2217714,,16.584081066666666,,,,263.43333333333334,,
24/04/04,16:51:55,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-720,-110.0,,270,49.2217796,,16.583901933333333,,,,264.06666666666666,,
24/04/04,16:52:00,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-700,-110.0,,310,49.2217878,,16.5837228,,,,264.7,,
24/04/04,16:52:06,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-720,-110.0,,270,49.221796,,16.583543666666667,,,,265.3333333333333,,
24/04/04,16:52:12,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-730,-110.0,,300,49.2218042,,16.583364533333334,,,,265.96666666666664,,
24/04/04,16:52:18,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-720,-110.0,,290,49.2218124,,16.5831854,,,,266.6,,
24/04/04,16:52:24,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-740,-110.0,,245,49.2218206,,16.58300626666667,,,,267.2333333333333,,
24/04/04,16:52:30,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110.0,,220,49.2218288,,16.582827133333335,,,,267.8666666666667,,
24/04/04,16:52:36,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-790,-110.0,,265,49.221837,,16.582648,,,,268.5,,
24/04/04,16:52:42,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-780,-110.0,,240,49.2218452,,16.582468866666666,,,,269.1333333333333,,
24/04/04,16:52:48,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-830,-110.0,,185,49.2218534,,16.582289733333333,,,,269.76666666666665,,
24/04/04,16:52:54,T-Mobile CZ,30.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-840,-110.0,,175,49.2218616,,16.5821106,,,,270.4,,
24/04/04,16:53:00,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-840,-110.0,,215,49.2218698,,16.581931466666667,,,,271.03333333333336,,
24/04/04,16:53:06,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-830,-110.0,,210,49.221878,,16.581752333333334,,,,271.6666666666667,,
24/04/04,16:53:12,T-Mobile CZ,30.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-840,-110.0,,245,49.2218862,,16.5815732,,,,272.3,,
24/04/04,16:53:18,T-Mobile CZ,30.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-810,-110.0,,230,49.2218944,,16.581394066666668,,,,272.93333333333334,,
24/04/04,17:02:59,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-910,-120.0,,180,49.221919,,16.58085666666667,,,,274.8333333333333,,
24/04/04,17:03:11,T-Mobile CZ,29.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-900,-120.0,,195,49.2219313,,16.580587966666666,,,,275.7833333333333,,
24/04/04,17:03:17,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-890,-110.0,,195,49.221939500000005,,16.580408833333333,,,,276.4166666666667,,
24/04/04,17:03:23,T-Mobile CZ,30.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-920,-120.0,,165,49.2219477,,16.5802297,,,,277.05,,
